,CUMV_14817_Ct_quat,CUMV_14820_Ct_quat,SAMR_31899_Ct_atla,SAMR_32080_Ct_atla,SAMR_32256_Ct_atla,SAMR_37942_Ct_atla,SAMR_55208_Ct_atla,SAMR_57397_Ct_atla,SAMR_60360_Ct_atla,WAMR_113416_Ct_atla,WAMR_126428_Ct_atla,WAMR_135218_Ct_atla,WAMR_135237_Ct_atla,WAMR_136457_Ct_atla
CUMV_14817_Ct_quat,NA,0,1541.64094860592,1269.2235275395,1061.12216324914,1808.09588382585,2075.41116931018,1823.16012926569,981.610998528955,500.353630833648,300.881594620707,553.846999000968,539.872881268123,123.02492581804
CUMV_14820_Ct_quat,0,NA,1541.64094860592,1269.2235275395,1061.12216324914,1808.09588382585,2075.41116931018,1823.16012926569,981.610998528955,500.353630833648,300.881594620707,553.846999000968,539.872881268123,123.02492581804
SAMR_31899_Ct_atla,1541.64094860592,1541.64094860592,NA,296.475946317742,521.326624699129,272.608555327269,535.571980686653,288.82269531515,585.702216277078,1063.01458681094,1428.57341437701,1203.54466465159,1205.80743708561,1542.69342174207
SAMR_32080_Ct_atla,1269.2235275395,1269.2235275395,296.475946317742,NA,225.369658356479,567.768931023928,825.013470416943,584.217704334016,294.27183966551,811.791690999986,1187.01069335668,993.3224206006,992.757502880097,1281.65772881834
SAMR_32256_Ct_atla,1061.12216324914,1061.12216324914,521.326624699129,225.369658356479,NA,793.08906590578,1049.73810009043,809.514182483512,81.802586042107,632.179611700234,1008.46318755171,850.163472417101,846.816703700676,1083.74339126922
SAMR_37942_Ct_atla,1808.09588382585,1808.09588382585,272.608555327269,567.768931023928,793.08906590578,NA,267.99921503849,16.7203560779479,858.30774645938,1322.73363110701,1681.07944043268,1442.16273049488,1445.87479260765,1804.1165715198
SAMR_55208_Ct_atla,2075.41116931018,2075.41116931018,535.571980686653,825.013470416943,1049.73810009043,267.99921503849,NA,253.688574550477,1118.4789032942,1590.73184810787,1948.2959140073,1706.30926279933,1710.4272305608,2072.10937204514
SAMR_57397_Ct_atla,1823.16012926569,1823.16012926569,288.82269531515,584.217704334016,809.514182483512,16.7203560779479,253.688574550477,NA,874.517313733105,1337.18484519295,1694.81680155508,1454.86443137967,1458.68447475895,1818.64695083316
SAMR_60360_Ct_atla,981.610998528955,981.610998528955,585.702216277078,294.27183966551,81.802586042107,858.30774645938,1118.4789032942,874.517313733105,NA,550.74531041273,926.823422412648,772.932355522688,769.116261769256,1002.52195586708
WAMR_113416_Ct_atla,500.353630833648,500.353630833648,1063.01458681094,811.791690999986,632.179611700234,1322.73363110701,1590.73184810787,1337.18484519295,550.74531041273,NA,376.94780402397,275.646215342092,265.32391118732,481.645169431127
WAMR_126428_Ct_atla,300.881594620707,300.881594620707,1428.57341437701,1187.01069335668,1008.46318755171,1681.07944043268,1948.2959140073,1694.81680155508,926.823422412648,376.94780402397,NA,286.283872314477,274.973977926005,197.102688795466
WAMR_135218_Ct_atla,553.846999000968,553.846999000968,1203.54466465159,993.3224206006,850.163472417101,1442.16273049488,1706.30926279933,1454.86443137967,772.932355522688,275.646215342092,286.283872314477,NA,14.8485272646969,473.855011389066
WAMR_135237_Ct_atla,539.872881268123,539.872881268123,1205.80743708561,992.757502880097,846.816703700676,1445.87479260765,1710.4272305608,1458.68447475895,769.116261769256,265.32391118732,274.973977926005,14.8485272646969,NA,461.05278752478
WAMR_136457_Ct_atla,123.02492581804,123.02492581804,1542.69342174207,1281.65772881834,1083.74339126922,1804.1165715198,2072.10937204514,1818.64695083316,1002.52195586708,481.645169431127,197.102688795466,473.855011389066,461.05278752478,NA
